ids,x,y,z,fx,fy,fz,marker
1702,-0.1557588,1.581684,-0.01295026,-0.004505003522640018,-1.8568015182600053e-05,-0.015777057961633395,Wing
1703,-0.1529744,1.56041,-0.01369811,-0.0028133951817375,1.480757692774946e-05,-0.010984984724799994,Wing
1704,-0.1431394,1.583879,-0.01583429,-0.003034242981370594,-1.2979087125863526e-05,-0.01612478379765295,Wing
1705,-0.1518445,1.591363,-0.01398076,-0.002253041415758134,5.425200309501736e-06,-0.009048504528830539,Wing
1706,-0.1363022,1.570247,-0.01698119,-0.0029295294286215217,2.1805844328341057e-06,-0.01920575657149238,Wing
1707,-0.1221547,1.58507,-0.01874278,-0.00145147045178913,5.0573540843494925e-06,-0.014289262639049624,Wing
1708,-0.1043826,1.571013,-0.02011593,-0.0010559851474133072,-3.0797248294394247e-06,-0.018262129729908864,Wing
1709,-0.111986,1.590736,-0.01962385,-0.0007263069855242838,1.128808293450385e-05,-0.009841778583807166,Wing
1710,-0.06018021,1.574737,-0.02094042,0.00022056582601651489,-2.3298541895346193e-06,-0.018597962091033437,Wing
1711,-0.06440873,1.536949,-0.02098157,0.00019869228987301108,-1.227293089902156e-05,-0.026781150790995276,Wing
1712,-0.007799214,1.574706,-0.01897888,0.0006982089330590821,2.3729440774744683e-06,-0.011875219115733165,Wing
1713,0.02331901,1.567734,-0.01685262,0.0009982202324256063,-1.74837162926091e-07,-0.012892964999729086,Wing
1714,0.04027197,1.570018,-0.01546904,0.0007607178275624439,-6.220973325997494e-07,-0.00886467296029885,Wing
1715,0.03933894,1.6,-0.01554888,0.0006968965815680356,0.0008651471052831672,-0.00809818498896044,Wing
1716,0.0762328,1.57508,-0.01209253,0.00038302352472279296,-1.1106033810676285e-07,-0.003777024778971911,Wing
1717,0.07372789,1.53624,-0.01234576,0.000572033019512554,-2.666293234415222e-06,-0.005705531455905042,Wing
1718,0.1087242,1.576635,-0.008575333,2.6058930498936878e-05,-2.2495470271956092e-08,-0.00022699361519945015,Wing
1719,0.1302186,1.571428,-0.006010341,-9.864021012469418e-05,-2.96402058000444e-09,0.0007964421746391457,Wing
1720,0.1386449,1.583503,-0.004950972,-0.0003155886308025001,2.9343694233283792e-08,0.0024729887963000014,Wing
1721,0.1237673,1.583366,-0.00680061,-0.00014258437536278728,6.113786978001831e-08,0.0011767484075526776,Wing
1722,0.1513139,1.573752,-0.003298132,-0.0009370374264281334,-5.150074407995877e-08,0.007022383277700997,Wing
1723,0.1511705,1.588223,-0.003317252,-0.0014507434121017843,-2.2332738710796787e-06,0.010884292800219138,Wing
1724,0.1614145,1.580419,-0.001926156,-0.0013313798368640019,1.437197346375543e-06,0.009625729685250006,Wing
1725,0.1677031,1.586015,-0.001046437,-0.0006964851092865306,-1.647122207096058e-07,0.004913031332585215,Wing
1726,0.160858,1.52441,0.002003051,-0.0008793003986409961,1.1845261946000358e-06,-0.006390670544299967,Wing
1727,0.146189,1.517071,0.003975633,-0.0015312166057409847,-9.170933779001333e-07,-0.011701926304636788,Wing
1728,0.1494683,1.533062,0.003543531,-0.0006104324130355497,2.513803108262732e-07,-0.004618917029653962,Wing
1729,0.1287607,1.514408,0.006190488,0.00017277626605956278,2.568976399798862e-07,0.0014042376995542915,Wing
1730,0.1296051,1.531659,0.006086266,-0.00035945955427254167,7.234574575737816e-07,-0.0029087051415755587,Wing
1731,0.1095776,1.516834,0.008477166,0.0005645369950040011,-1.0883792423996068e-07,0.004897721919880009,Wing
1732,0.1104021,1.535688,0.008382022,0.00021812570508611577,-5.78228876067543e-07,0.0018858908332009074,Wing
1733,0.07177774,1.519175,0.0125411,0.0015971450511381394,-1.214890358056907e-06,0.016026779516674732,Wing
1734,0.03411214,1.517157,0.01598835,0.0018437228320099977,-5.152738833516757e-06,0.022324548703814135,Wing
1735,0.02811299,1.533092,0.01647611,0.0008331433211309503,-3.0126825754502505e-06,0.010460034927848375,Wing
1736,-0.007397046,1.522095,0.01895526,0.0016411610921127353,-3.995152072083004e-06,0.02802156129942003,Wing
1737,-0.03633805,1.52918,0.02034876,0.0006897380866199984,-2.0722865746049305e-05,0.01904119174988999,Wing
1738,-0.0667136,1.494639,0.02099492,0.00025223818344750193,-0.00010601956445985032,0.05959620255084749,Wing
1739,-0.0869697,1.527824,0.02080577,-0.0007878807749266659,-1.4033940393165796e-05,0.031837068958243356,Wing
1740,-0.1023752,1.51625,0.02022492,-0.002434381978933338,-2.8506225748001616e-05,0.04485214243832006,Wing
1741,-0.1225775,1.510675,0.01869995,-0.005649517062105262,-1.8576089080494645e-06,0.05405471731114254,Wing
1742,-0.1338866,1.526826,0.01733479,-0.0042326548234164745,-5.8980600089795056e-05,0.02964326595469866,Wing
1743,-0.1447931,1.513336,0.01552017,-0.010296964902155193,-1.820963778794962e-05,0.0522414224205226,Wing
1744,-0.1480504,1.534865,0.01485307,-0.006912229200037651,-2.7698079633748304e-05,0.031440820395060694,Wing
1745,-0.1749805,1.543187,-0.0004234488,0.012883846528202085,0.0002945945906519109,0.0012545184274650716,Wing
1746,-0.1719648,1.540698,-0.005584319,0.0023017729641402265,1.663780698812795e-05,0.0024905208493348546,Wing
1747,-0.1748355,1.531384,-0.001250938,0.013534053311960748,-0.00010403108444402807,0.0026145807854933327,Wing
1748,-0.1678629,1.529619,-0.00832796,-6.20493184884994e-05,4.785731008000666e-07,-0.00011630445809999882,Wing
1749,-0.1749397,1.518708,-0.0007495941,0.01576362391001274,0.00047998263337780273,0.0012050256953166773,Wing
1750,-0.167872,1.51879,-0.008323066,-0.000284789276891195,2.6247223000094178e-06,-0.0005323717687485732,Wing
1751,-0.1749729,1.506001,0.0004992441,0.013641766286317294,0.00013385811049122228,-0.00121640684404176,Wing
1752,-0.1749776,1.509559,0.000454,0.010230641597232349,-0.00020026296702962875,-0.0005481630642933496,Wing
1753,-0.1746421,1.546308,-0.001865881,0.011223923584749497,0.00017330692754637233,0.001970274640215013,Wing
1754,-0.1715198,1.533596,-0.00596404,0.000340974109468999,-3.4368988468002114e-06,0.0004030515116499989,Wing
1755,-0.1729633,1.521229,-0.004581046,0.0006219656215292286,1.1120492181623877e-05,0.000591216958970051,Wing
1756,-0.1675753,1.504567,-0.0084819,-0.0027470977994858954,2.107404232901578e-05,-0.005227032456760303,Wing
1757,-0.1695542,1.54408,-0.007347673,-0.003948558946809288,-0.0001623849428733448,-0.006379316809759937,Wing
1758,-0.1492501,1.515137,-0.01458925,-0.007289403041937225,8.623158811409878e-05,-0.03249536184228877,Wing
1759,-0.1475502,1.532334,-0.01496003,-0.00849211422549081,-0.00010539786632179556,-0.039335948305679144,Wing
1760,-0.1310543,1.519478,-0.0177196,-0.006103821302098979,1.9662208249404723e-05,-0.04586784839333944,Wing
1761,-0.1151936,1.531165,-0.01937545,-0.00291530452900514,-6.107919720170954e-05,-0.034985932490172525,Wing
1762,-0.05736772,1.51908,-0.02090154,0.0004755250701868584,-1.8355887736855797e-05,-0.03051933935217002,Wing
1763,-0.04567118,1.532426,-0.02064826,0.0007209035583349521,-5.60193007635046e-06,-0.02649290602472725,Wing
1764,-0.01289228,1.51991,-0.01926844,0.0018448031596625231,4.962923227811722e-06,-0.03400427819638453,Wing
1765,0.02310656,1.511986,-0.01686903,0.00173183959188809,-1.7569656623233657e-06,-0.022486439729244228,Wing
1766,0.04354698,1.517625,-0.01518552,0.0019193444985441046,-1.0140632655899871e-07,-0.022020692744425203,Wing
1767,0.04321928,1.53883,-0.01521412,0.0011422212851878559,-2.6248508662950338e-06,-0.013096493663321844,Wing
1768,0.08276754,1.516819,-0.01141972,0.00137996439400848,-1.5949515916626561e-06,-0.013237299000690353,Wing
1769,0.1142768,1.529001,-0.0079312,0.00029157805861100105,-8.78151947399968e-07,-0.002492808612350008,Wing
1770,0.1267747,1.515825,-0.006434427,-0.000120356816809725,2.0306666160685214e-07,0.0009852705014143565,Wing
1771,0.1269223,1.533251,-0.006416349,-5.919668515157432e-06,4.871767315049949e-09,4.836572418546924e-05,Wing
1772,0.1538391,1.532307,-0.002959761,-0.0016206662189570378,8.648415249405565e-07,0.01206048538851929,Wing
1773,0.163,1.516914,-0.001706258,-0.0018776054660870057,3.2684175688142055e-06,0.01352605373032148,Wing
1774,0.1661375,1.534737,-0.00126734,-0.0033506903517759915,-2.1287067373670056e-06,0.02385087842683325,Wing
1775,0.1604278,1.475745,0.002062378,9.792827123163211e-05,-1.1683345960986151e-07,0.0007131558384295053,Wing
1776,0.1455642,1.467945,0.004057389,-0.0017814027189006327,-4.85676178276898e-07,-0.0136632756122491,Wing
1777,0.1482498,1.485761,0.003704669,-0.0013579971010092447,4.226670023095386e-07,-0.010326222655559193,Wing
1778,0.126207,1.465561,0.00650385,-0.00020281800441493585,-6.122152474002381e-07,-0.0016687120644741766,Wing
1779,0.1283756,1.482267,0.006237931,-0.00040715719826494234,1.1267474707940106e-06,-0.0033147256336655785,Wing
1780,0.1023118,1.47052,0.009303506,0.0008057727602556688,-5.854462593416851e-07,0.007217510526503354,Wing
1781,0.1117452,1.486687,0.008226463,0.0002448226064441659,-6.816298424100562e-07,0.0021063005804133274,Wing
1782,0.07224852,1.473038,0.01249409,0.0026087731300563615,-6.921858332349301e-06,0.02631839661530632,Wing
1783,0.03401209,1.471165,0.01599664,0.004233546371545103,-2.6850975540897702e-05,0.0518063206796326,Wing
1784,-0.007032253,1.467394,0.01893373,0.005950077942662502,-2.1321153458087615e-05,0.10213798047845236,Wing
1785,-0.01214884,1.434138,0.0192273,0.003648772573773336,1.2456287591162892e-05,0.06545322469226837,Wing
1786,-0.04595622,1.470831,0.0206561,0.002376581571807434,-6.545389237748309e-05,0.08747552870177233,Wing
1787,-0.1061825,1.47271,0.02001101,-0.0032764188072808217,-1.1809448425759192e-05,0.05446562697983858,Wing
1788,-0.1294794,1.47184,0.01792045,-0.008353995166120502,-6.794832964429973e-05,0.06687154951603135,Wing
1789,-0.148159,1.463429,0.01482962,-0.008814634145230194,3.6215820203001164e-05,0.04042884838883424,Wing
1790,-0.1448281,1.480374,0.01551335,-0.005872002028573542,-7.745915500152925e-05,0.03029108664891602,Wing
1791,-0.1749682,1.493244,-0.0005419968,0.012370227263464255,0.0002873264605820721,0.0015680682325000454,Wing
1792,-0.1719081,1.490773,-0.005634645,0.0011553581999605212,1.6459802218632045e-05,0.001269058073579912,Wing
1793,-0.1747797,1.481386,-0.001453283,0.010302630687677674,-6.922404317035795e-05,0.002341448732879994,Wing
1794,-0.1675553,1.48004,-0.00849249,-0.0006493558813416934,5.568978282330372e-06,-0.001252626227070118,Wing
1795,-0.1749336,1.468725,-0.0007872048,0.008349730538201372,-0.0003041904472987028,0.000788704235939997,Wing
1796,-0.1677584,1.468943,-0.008384268,-0.00257024607672392,3.0383056689684333e-05,-0.004832711942218097,Wing
1797,-0.1749775,1.456003,0.0004549151,0.014407341655298162,0.00013642674311784974,-0.0011388140645949478,Wing
1798,-0.1749817,1.459575,0.0004100531,0.0059739758432827954,-0.00011392333805572661,-0.0002553336618000053,Wing
1799,-0.1746545,1.496251,-0.001832325,0.011738965066777799,0.00013587018454648466,0.0020990384975249753,Wing
1800,-0.1711965,1.483868,-0.006220514,0.0009070334208755029,-1.7510329648598136e-05,0.0011482963115149207,Wing
1801,-0.1731084,1.471315,-0.004412371,0.0109671865353632,5.658954456695338e-05,0.008709776849511736,Wing
1802,-0.1675028,1.45462,-0.008520163,-0.003787114030931986,2.98594143325402e-05,-0.007264350559825152,Wing
1803,-0.1696353,1.493888,-0.007297101,-0.0010148998477420123,-6.284631110767506e-05,-0.0016446463122167401,Wing
1804,-0.1484141,1.465643,-0.0147742,-0.006749215073840851,8.602731154269631e-05,-0.03121182526865188,Wing
1805,-0.1466973,1.484064,-0.01513849,-0.00931689923669945,-0.0001297596287981996,-0.044729132749303145,Wing
1806,-0.1285297,1.470023,-0.01803721,-0.007101956473920165,2.985882636586611e-05,-0.05804919416384133,Wing
1807,-0.1087359,1.484584,-0.01985011,-0.003749985138720086,-0.000106650276757736,-0.056359050279723974,Wing
1808,-0.05970259,1.468928,-0.02093446,0.000922604374265715,-2.889101001560461e-05,-0.07797607223151516,Wing
1809,-0.06236021,1.444548,-0.02096428,0.0004903945950669723,3.643780526561414e-07,-0.052698553638318345,Wing
1810,-0.005192176,1.463264,-0.0188238,0.004882948887011822,-9.379198660126602e-06,-0.08203488686147702,Wing
1811,0.02892391,1.470411,-0.01641124,0.0033267745911586513,-2.4937762586659386e-05,-0.042065420271857105,Wing
1812,0.05526683,1.478645,-0.0141303,0.0019269775535358344,-8.866442879825503e-06,-0.02092759321299751,Wing
1813,0.07886641,1.471428,-0.0118235,0.001464930966574332,-7.898068363231813e-06,-0.014325782046588319,Wing
1814,0.1051259,1.471894,-0.008986008,0.0016986463784713006,-1.8479749080122883e-06,-0.01503448921588754,Wing
1815,0.1263732,1.465707,-0.006483533,-7.312553842333351e-05,-9.472030833342686e-09,0.0006004639994333347,Wing
1816,0.1287229,1.482763,-0.006195153,-0.0003102672477962492,3.997077905000716e-07,0.0025289464173749946,Wing
1817,0.1448108,1.471885,-0.004155745,-0.0007325723597298399,5.097912863932769e-07,0.00562927623436005,Wing
1818,0.1465057,1.487949,-0.003934122,-0.0009832090506720803,3.051292779603288e-07,0.007517649665780613,Wing
1819,0.1613605,1.483306,-0.001933633,-0.0017092055188638459,-3.0087421877387897e-07,0.012374453239900813,Wing
1820,0.1603534,1.425831,0.002072636,-0.0011865444146843273,1.3786892073531756e-06,-0.008645550137859467,Wing
1821,0.1453449,1.418155,0.004086051,-0.0020179052573924953,-9.874543170000555e-07,-0.015496440446999963,Wing
1822,0.1479209,1.436057,0.003748054,-0.001909313335501241,5.635428994997677e-07,-0.014546794240999935,Wing
1823,0.1258551,1.415967,0.0065468,-6.159313164462754e-05,-1.7399490706634224e-07,-0.0005075758423574616,Wing
1824,0.1273179,1.433169,0.006367877,-4.0826127835348486e-05,8.36871765603006e-08,-0.00033398959706788133,Wing
1825,0.1015324,1.422076,0.009390863,0.001000871091794001,-1.033036480218942e-06,0.008979921455063782,Wing
1826,0.1084296,1.438743,0.00860916,0.0005978118524187226,7.147555511257973e-07,0.005224389154855327,Wing
1827,0.07374567,1.42423,0.01234397,0.002876537301107802,1.4970482511625886e-06,0.028737743020817694,Wing
1828,0.0451924,1.424612,0.01504117,0.0029828848113750005,1.0235355094125071e-05,0.034048509858125006,Wing
1829,-0.001384036,1.409827,0.01858918,0.0037643100930837155,-9.175708378248364e-06,0.06063384832944022,Wing
1830,-0.05735003,1.42185,0.02090127,0.0011981029462417312,-2.0960628851563785e-05,0.07979774535130071,Wing
1831,-0.0823681,1.430887,0.02090093,-0.0010959842464316148,-3.4276493311277714e-05,0.06488527137384513,Wing
1832,-0.1045034,1.415959,0.0201091,-0.003870508047166913,-2.5022327173748135e-05,0.06728394532234346,Wing
1833,-0.1014729,1.437654,0.02027122,-0.001854127479434127,3.7450443635166806e-05,0.03754275703006082,Wing
1834,-0.1289668,1.418952,0.01798387,-0.008005854752348466,-4.102317337793283e-05,0.06493608063913109,Wing
1835,-0.1479308,1.413318,0.0148788,-0.008980488939018273,4.691392965093015e-05,0.04163689249207819,Wing
1836,-0.1431405,1.431644,0.01583408,-0.005768801568494846,-6.29327075637316e-05,0.03125116664137917,Wing
1837,-0.1749653,1.443235,-0.0005661274,0.012295971483425636,0.00029238471028318266,0.0016529326067199724,Wing
1838,-0.1718871,1.440776,-0.005653067,0.004180907889877024,6.143961235005962e-05,0.0046217950718334825,Wing
1839,-0.1747769,1.431384,-0.001462742,0.014023829374926397,-9.463524983399116e-05,0.003233118017186768,Wing
1840,-0.167522,1.430058,-0.008510019,-0.0017936241475833292,1.567344960226285e-05,-0.003472605559604765,Wing
1841,-0.1749331,1.418723,-0.0007904809,0.007528358264999476,-0.00027415970616441205,0.0007183169145999691,Wing
1842,-0.1677363,1.418956,-0.008396141,-0.00118459954584634,1.435735985111285e-05,-0.0022330994517468067,Wing
1843,-0.1749778,1.406003,0.0004520948,0.015171286038232718,0.00014322200333784284,-0.001187996726761646,Wing
1844,-0.1749819,1.409575,0.0004073221,0.005728930897751735,-0.00010936123622734227,-0.00024084416213000732,Wing
1845,-0.1746485,1.446245,-0.001848517,0.009597568294343339,0.00010983682282336022,0.0017769806784266556,Wing
1846,-0.1711745,1.433877,-0.006237469,0.0018229548764455868,-3.5935590197145e-05,0.002318305079366812,Wing
1847,-0.1731039,1.421317,-0.004417689,0.008749338933366857,4.5857126031468266e-05,0.006964104981540005,Wing
1848,-0.1674941,1.404625,-0.008524724,-0.0023338025701610267,1.851777515347447e-05,-0.004481158160270271,Wing
1849,-0.1696108,1.443899,-0.007312429,-0.003209914494021961,-0.00020126435946977677,-0.005223204772636734,Wing
1850,-0.1482666,1.415718,-0.0148063,-0.006992069801052834,8.9554705632068e-05,-0.03255856232458077,Wing
1851,-0.1462364,1.434318,-0.01523294,-0.009545102458627702,-0.00012421060275907028,-0.046698412880288476,Wing
1852,-0.1280299,1.420241,-0.0180974,-0.007434209185889784,3.200571617050281e-05,-0.06200546293700738,Wing
1853,-0.1071696,1.435014,-0.01995051,-0.003533954987821905,-1.1806174431412377e-05,-0.05707703856786511,Wing
1854,-0.04897227,1.420335,-0.02073409,0.002597301145427863,-1.7470700286371484e-05,-0.1102430803000638,Wing
1855,-0.008910902,1.421311,-0.01904361,0.006954200524402153,7.221356123882639e-07,-0.12297002943560459,Wing
1856,0.03133208,1.425475,-0.01621663,0.003640642448271284,-2.5063257590397356e-07,-0.04556427437108741,Wing
1857,0.06086881,1.430103,-0.01360427,0.0022841519683475036,9.408960023875519e-06,-0.02417874083846504,Wing
1858,0.07983132,1.419719,-0.01172421,0.0015576811373577558,-7.1814864041307785e-06,-0.015192188347237963,Wing
1859,0.10463,1.42355,-0.009042192,0.0012739668469831295,4.950515472801126e-07,-0.011288191498861792,Wing
1860,0.1270603,1.416285,-0.006399454,-0.0008954195556109009,-1.836912393117095e-06,0.007325259288231919,Wing
1861,0.12924,1.433749,-0.006131373,-0.0007681820064352078,9.81579066656997e-07,0.006247067782494479,Wing
1862,0.1492834,1.420472,-0.003568026,-0.00025533672867885586,-1.0517359277678423e-07,0.001929482748825771,Wing
1863,0.1470407,1.437875,-0.003863881,-0.0008996965641767157,1.160648917999893e-06,0.0068679470443993584,Wing
1864,0.175,1.425,0.0,0.010929862843742498,-1.6514879234175162e-06,-0.010819832483499995,Wing
1865,0.1622622,1.435549,-0.001808739,-0.003994590787305075,1.859688595943361e-05,0.028792222220274923,Wing
1866,0.1603335,1.375835,0.002075373,-0.0006590987820489356,7.731056239034843e-07,-0.004803158848107169,Wing
1867,0.1452588,1.368168,0.004097288,-0.0013997603982591656,-7.197210500666649e-07,-0.010755017794899988,Wing
1868,0.1478497,1.386074,0.003757427,-0.0017548367490062885,5.616829107205203e-07,-0.013375719417541721,Wing
1869,0.1255269,1.36601,0.006586828,2.9489007642907146e-05,9.148168786699467e-08,0.00024343746457421785,Wing
1870,0.1270551,1.383193,0.006400089,-0.0005287884129997505,1.211683365019597e-06,-0.004331511840888775,Wing
1871,0.1004397,1.37209,0.009512924,0.0008085646223791338,-9.235840321339459e-07,0.007291852500986142,Wing
1872,0.1081164,1.388743,0.008645079,0.0004742737135909431,2.4206112767318864e-07,0.0041488142388386275,Wing
1873,0.07065015,1.374142,0.01265333,0.002806591821179034,-6.270905036966424e-07,0.028475222084675376,Wing
